ID_OLIVO,Variedad,Rango,Tipo,0,10,20,30,40,50,60,70,80,90,100,110,120,125,130,135,140,145,150,155,160,170,180,190,200,210,217
AR_comb_22,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_23,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_24,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_25,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_26,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_27,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_28,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_29,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_3,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_30,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_31,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_32,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_4,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_5,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_6,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_7,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_8,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_9,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
PI_1_comb_10,NO AR,Media / Rango -1,Combinado,17.541,17.005,16.551,17.328,16.591,13.243,13.916,14.058,13.774,14.12,13.163,13.854,13.163,13.305,12.207,13.048,11.702,13.208,12.242,16.352,15.023,13.429,14.775,15.174,16.733,17.743,18.248
PI_1_comb_13,NO AR,Media / Rango -1,Combinado,17.541,17.005,16.551,17.328,16.591,13.243,13.916,14.058,13.774,14.12,13.163,13.854,13.163,13.305,12.207,13.048,11.702,13.208,12.242,16.352,15.023,13.429,14.775,15.174,16.733,17.743,18.248
PI_1_comb_14,NO AR,Media / Rango -1,Combinado,17.541,17.005,16.551,17.328,16.591,13.243,13.916,14.058,13.774,14.12,13.163,13.854,13.163,13.305,12.207,13.048,11.702,13.208,12.242,16.352,15.023,13.429,14.775,15.174,16.733,17.743,18.248
PI_1_comb_16,NO AR,Media / Rango -1,Combinado,17.541,17.005,16.551,17.328,16.591,13.243,13.916,14.058,13.774,14.12,13.163,13.854,13.163,13.305,12.207,13.048,11.702,13.208,12.242,16.352,15.023,13.429,14.775,15.174,16.733,17.743,18.248
PI_1_comb_18,NO AR,Media / Rango -1,Combinado,17.541,17.005,16.551,17.328,16.591,13.243,13.916,14.058,13.774,14.12,13.163,13.854,13.163,13.305,12.207,13.048,11.702,13.208,12.242,16.352,15.023,13.429,14.775,15.174,16.733,17.743,18.248
PI_1_comb_24,NO AR,Media / Rango -1,Combinado,17.541,17.005,16.551,17.328,16.591,13.243,13.916,14.058,13.774,14.12,13.163,13.854,13.163,13.305,12.207,13.048,11.702,13.208,12.242,16.352,15.023,13.429,14.775,15.174,16.733,17.743,18.248
PI_comb_13,NO AR,Media / Rango -1,Combinado,17.193,14.68,15.763,14.44,15.399,16.151,15.811,15.641,15.259,16.236,15.229,14.343,15.957,15.817,15.999,16.503,16.036,18.19,17.492,17.48,17.722,17.267,17.583,16.473,17.461,17.528,17.437
PI_comb_14,NO AR,Media / Rango -1,Combinado,17.193,14.68,15.763,14.44,15.399,16.151,15.811,15.641,15.259,16.236,15.229,14.343,15.957,15.817,15.999,16.503,16.036,18.19,17.492,17.48,17.722,17.267,17.583,16.473,17.461,17.528,17.437
PI_comb_23,NO AR,Media / Rango -1,Combinado,17.193,14.68,15.763,14.44,15.399,16.151,15.811,15.641,15.259,16.236,15.229,14.343,15.957,15.817,15.999,16.503,16.036,18.19,17.492,17.48,17.722,17.267,17.583,16.473,17.461,17.528,17.437
PI_comb_30,NO AR,Media / Rango -1,Combinado,17.193,14.68,15.763,14.44,15.399,16.151,15.811,15.641,15.259,16.236,15.229,14.343,15.957,15.817,15.999,16.503,16.036,18.19,17.492,17.48,17.722,17.267,17.583,16.473,17.461,17.528,17.437
PI_comb_32,NO AR,Media / Rango -1,Combinado,17.193,14.68,15.763,14.44,15.399,16.151,15.811,15.641,15.259,16.236,15.229,14.343,15.957,15.817,15.999,16.503,16.036,18.19,17.492,17.48,17.722,17.267,17.583,16.473,17.461,17.528,17.437
PI_comb_33,NO AR,Media / Rango -1,Combinado,17.193,14.68,15.763,14.44,15.399,16.151,15.811,15.641,15.259,16.236,15.229,14.343,15.957,15.817,15.999,16.503,16.036,18.19,17.492,17.48,17.722,17.267,17.583,16.473,17.461,17.528,17.437
PI_comb_8,NO AR,Media / Rango -1,Combinado,17.193,14.68,15.763,14.44,15.399,16.151,15.811,15.641,15.259,16.236,15.229,14.343,15.957,15.817,15.999,16.503,16.036,18.19,17.492,17.48,17.722,17.267,17.583,16.473,17.461,17.528,17.437
PI_comb_9,NO AR,Media / Rango -1,Combinado,17.193,14.68,15.763,14.44,15.399,16.151,15.811,15.641,15.259,16.236,15.229,14.343,15.957,15.817,15.999,16.503,16.036,18.19,17.492,17.48,17.722,17.267,17.583,16.473,17.461,17.528,17.437
